timestamp,fit_power_T @ 0x24000B18,power_res @ 0x24001018,fit_power_W @ 0x24000B1C
3.197293,-0.019446,3.826716,-122.041344
3.207247,-0.007086,7.686490,-122.041344
3.211234,-0.007086,4.332737,-122.041344
3.216411,-0.011646,4.143468,-121.832008
3.223344,-0.011646,4.143468,-121.832008
3.227633,-0.011646,4.143468,-121.832008
3.234358,-0.006427,4.143468,-124.448677
3.238436,-0.006427,4.050534,-126.228004
3.247744,-0.006262,4.050534,-126.228004
3.252012,-0.006262,4.050534,-126.228004
3.258379,-0.014557,8.621733,-129.054001
3.267504,-0.014557,4.447538,-129.054001
3.273116,-0.012030,3.983971,-129.054001
3.277203,-0.012030,8.261618,-129.054001
3.281450,-0.012030,5.206854,-129.054001
3.286329,-0.012030,5.206854,-131.042664
3.291272,-0.012415,3.931528,-131.042664
3.297470,-0.012415,3.660616,-131.042664
3.302335,-0.007581,5.882213,-127.484001
3.306312,-0.007581,4.689106,-127.484001
3.312570,-0.007581,4.075138,-127.484001
3.316360,0.002417,4.006496,-129.682007
3.322411,0.002417,5.697668,-129.682007
3.326480,0.002417,4.346583,-129.682007
3.330762,-0.003406,8.695393,-136.066681
3.336484,-0.003406,4.814172,-136.066681
3.340904,-0.010492,3.852848,-137.846008
3.348485,-0.010492,5.190710,-137.846008
3.354319,-0.010492,4.103744,-137.427338
3.360098,-0.008899,5.520754,-137.427338
3.366667,-0.008899,4.341209,-137.427338
3.371047,-0.010327,3.771108,-138.892670
3.385395,-0.009558,3.730188,-130.833344
3.389325,-0.009558,6.440366,-130.833344
3.395406,-0.009558,4.225779,-139.311340
3.404097,-0.006866,6.467949,-139.311340
3.409847,-0.006866,4.413144,-139.311340
3.414991,-0.008844,5.638986,-143.079346
3.424337,-0.008844,4.573546,-143.079346
3.428406,-0.002142,5.513768,-138.264664
3.433177,-0.002142,7.300992,-138.264664
3.437181,-0.002142,4.924973,-143.288666
3.447043,-0.015875,4.210370,-143.288666
3.452955,-0.015875,4.208218,-143.288666
3.458397,-0.000879,4.073177,-142.870010
3.464050,-0.000879,3.925794,-142.870010
3.468164,-0.008734,3.947098,-135.648010
3.474089,-0.008734,7.738969,-135.648010
3.478115,-0.008734,3.987123,-135.648010
3.486023,-0.009778,6.536089,-139.311340
3.493663,-0.009778,4.567449,-139.311340
3.499565,-0.011865,5.039090,-145.277344
3.507120,-0.011865,4.163536,-145.277344
3.513442,-0.005823,11.101373,-145.905334
3.519085,-0.005823,4.298137,-145.905334
3.527199,-0.004834,5.620783,-148.522003
3.534194,-0.004834,4.802791,-148.522003
3.538482,-0.011041,4.358634,-147.056671
3.544243,-0.011041,18.904522,-147.056671
3.553551,-0.017084,9.197905,-169.978683
3.558438,-0.017084,5.670726,-169.978683
3.564382,-0.017084,5.670726,-169.978683
3.568776,0.002472,5.670726,-166.106003
3.572776,0.002472,5.670726,-166.106003
3.579387,0.002472,4.022213,-157.104675
3.586782,-0.003241,6.863889,-157.104675
3.593363,-0.003241,4.383080,-165.373337
3.599525,-0.013568,5.054052,-165.373337
3.605659,-0.013568,4.225910,-157.313995
3.614129,-0.014667,5.387260,-157.313995
3.619831,-0.014667,4.143324,-157.313995
3.625774,-0.014941,4.265404,-159.302673
3.633320,-0.014941,4.109802,-159.302673
3.637385,-0.005933,4.124688,-153.336670
3.646031,-0.005933,5.069684,-153.336670
3.653537,-0.014062,5.069684,-154.069336
3.657473,-0.014062,5.069684,-154.069336
3.663965,-0.014062,5.069684,-160.349335
3.668458,-0.010767,5.069684,-160.349335
3.673240,-0.010767,5.069684,-160.349335
3.679542,-0.012964,5.069684,-160.558670
3.688371,-0.012415,5.208592,-160.139999
3.697546,-0.012415,5.208592,-160.139999
3.701576,-0.012415,5.208592,-160.139999
3.706023,-0.012415,5.208592,-161.291336
3.712999,-0.002856,5.208592,-161.291336
3.717104,-0.012744,4.518049,-165.687332
3.737047,0.000110,9.200485,-151.871338
3.743605,0.000110,12.411869,-158.884003
3.755508,-0.005988,5.976604,-158.884003
3.759659,-0.005988,4.359741,-158.884003
3.765086,-0.009229,5.925734,-162.756668
3.769118,-0.009229,5.712564,-162.756668
3.774195,-0.009229,4.542510,-162.756668
3.778215,-0.005273,9.980742,-164.535995
3.783090,-0.005273,5.720215,-164.535995
3.787145,-0.021588,4.725883,-164.117340
3.797269,-0.021588,4.665006,-164.117340
3.806611,-0.010162,9.170343,-164.326675
3.811754,-0.021094,8.178526,-163.280014
3.825661,-0.021094,6.190489,-163.280014
3.829692,-0.021094,4.630905,-163.280014
3.835239,-0.007635,7.519727,-162.966003
3.842794,-0.007635,4.908035,-163.698669
3.856640,-0.010767,4.826565,-163.698669
3.863565,-0.007306,9.829088,-166.106003
3.870062,-0.007306,4.596004,-166.106003
3.875019,-0.007306,4.330188,-162.128677
3.879654,-0.005658,6.825420,-162.128677
3.886888,-0.005658,4.893865,-162.128677
3.890818,-0.019885,4.316730,-165.373337
3.898049,-0.019885,4.094621,-165.373337
3.903835,-0.008295,4.181489,-157.104675
3.908174,-0.008295,6.169526,-157.104675
3.915011,-0.008295,6.169526,-157.104675
3.919452,-0.017743,6.169526,-160.558670
3.926402,-0.017743,6.169526,-160.558670
3.930611,-0.017743,5.294463,-164.535995
3.935209,-0.002637,4.624331,-164.535995
3.939101,-0.002637,4.624331,-163.698669
3.948041,-0.010657,4.624331,-163.698669
3.955338,-0.001099,4.624331,-165.373337
3.964157,-0.001099,4.624331,-165.373337
3.968823,-0.001099,4.624331,-166.524673
3.975775,-0.016754,4.624331,-166.524673
3.979976,-0.016754,4.624331,-166.524673
3.984536,-0.016754,4.454451,-162.756668
3.993181,-0.004614,5.718563,-162.756668
3.997278,-0.004614,4.532681,-162.966003
4.004517,0.000110,9.259920,-162.966003
4.008494,0.000110,5.860605,-162.966003
4.013914,0.000110,4.778751,-162.966003
4.017859,-0.008899,6.465373,-164.535995
4.028158,-0.009503,4.901591,-159.512009
4.034597,-0.009503,5.101790,-159.512009
4.041773,-0.009503,4.620962,-159.512009
4.046446,-0.002911,9.749472,-162.128677
4.052506,-0.002911,4.987990,-162.128677
4.056454,-0.011810,11.441780,-164.117340
4.063626,-0.011810,5.124856,-164.117340
4.069356,-0.011810,4.477791,-164.117340
4.073818,-0.011206,7.473174,-162.756668
4.077793,-0.011206,6.146742,-162.756668
4.082188,-0.011206,4.445252,-163.280014
4.090161,-0.014172,6.892608,-163.280014
4.096160,-0.014172,4.776631,-164.117340
4.105069,-0.017029,6.444227,-164.117340
4.109763,-0.017029,4.530389,-163.908005
4.116594,-0.005109,9.084522,-163.908005
4.123140,-0.005109,5.759630,-163.908005
4.127786,-0.011700,6.991778,-162.756668
4.137351,-0.011700,4.827222,-165.896683
4.144507,-0.003735,11.063938,-165.896683
4.150762,-0.003735,4.328279,-163.908005
4.159314,-0.006042,4.781252,-163.908005
4.168477,-0.006042,4.408144,-165.896683
4.172937,-0.004120,6.630380,-165.896683
4.177437,-0.004120,4.662877,-165.896683
4.183094,-0.004120,4.391685,-164.535995
4.187506,-0.011151,9.814562,-164.535995
4.192616,-0.011151,4.681361,-164.535995
4.196701,-0.006097,7.245317,-163.698669
4.203243,-0.006097,6.159751,-163.698669
4.207386,-0.006097,4.311609,-163.698669
4.214429,-0.009668,11.250587,-162.128677
4.218454,-0.009668,5.177168,-162.128677
4.223831,-0.003790,4.466423,-167.152664
4.229402,-0.003790,4.204276,-167.152664
4.235131,-0.003790,4.376880,-157.732666
4.244497,0.004449,4.181485,-157.732666
4.248454,0.004449,4.181485,-148.731339
4.259932,-0.008569,4.181485,-148.731339
4.267240,-0.008569,4.181485,-155.953339
4.274656,-0.002692,5.344471,-155.953339
4.278766,-0.010657,5.344471,-165.164001
4.287637,-0.010657,5.253437,-165.164001
4.294300,-0.010657,4.441633,-159.721344
4.299792,-0.018457,5.619324,-159.721344
4.306523,-0.018457,4.771166,-159.721344
4.310605,-0.004230,7.544910,-162.547333
4.315181,-0.004230,4.832623,-162.547333
4.323272,-0.004230,4.383353,-161.082001
4.328379,-0.016150,10.152988,-161.082001
4.333688,-0.016150,5.223048,-161.082001
4.337771,-0.014557,9.534990,-163.698669
4.345285,-0.014557,9.534990,-163.698669
4.349275,-0.014557,9.534990,-165.373337
4.355124,-0.001538,9.534990,-165.373337
4.359603,-0.001538,9.534990,-165.373337
4.364770,-0.007526,9.534990,-163.908005
4.374959,-0.007526,9.534990,-163.908005
4.379043,-0.013074,6.977195,-163.280014
4.384334,-0.013074,6.977195,-163.280014
4.389429,-0.013074,6.977195,-165.687332
4.396196,-0.010437,6.977195,-165.687332
4.403105,-0.010437,6.977195,-165.687332
4.407138,-0.010437,6.977195,-164.745346
4.415794,-0.010876,5.209384,-164.745346
4.420214,-0.014667,4.457852,-166.524673
4.425682,-0.014667,7.076316,-166.524673
4.433690,-0.014667,4.559217,-166.524673
4.437703,-0.003790,6.185119,-164.954666
4.445520,-0.003790,4.674657,-166.315338
4.453512,-0.009943,10.137861,-166.315338
4.457448,-0.009943,5.154529,-166.315338
4.461655,-0.009943,4.426321,-165.896683
4.471076,-0.011865,4.588230,-166.524673
4.479782,-0.015436,10.767563,-166.524673
4.484252,-0.015436,5.617608,-166.524673
4.491557,-0.011426,4.292479,-161.082001
4.498473,-0.011426,4.252956,-161.082001
4.507268,0.004285,5.600640,-152.917999
4.515624,0.004285,4.711180,-152.917999
4.519664,-0.008459,9.734085,-160.139999
4.525660,-0.008459,6.359880,-160.139999
4.529871,-0.008459,4.537240,-164.326675
4.538025,-0.021533,6.639680,-164.326675
4.543847,-0.021533,5.031670,-164.326675
4.547968,-0.009283,6.621167,-166.524673
4.553796,-0.009283,4.289971,-163.908005
4.564336,-0.010712,4.854344,-163.908005
4.574081,-0.010712,4.476230,-163.908005
4.578162,-0.012250,7.323057,-164.117340
4.586589,-0.012250,5.044032,-164.117340
4.590566,-0.006647,9.798058,-162.337997
4.596819,-0.006647,6.054264,-162.337997
4.601046,-0.000549,4.825533,-163.489334
4.608013,-0.000549,4.825533,-163.489334
4.612533,-0.000549,4.825533,-163.489334
4.619032,-0.017303,4.577583,-165.687332
4.634202,0.006372,4.577583,-164.954666
4.640459,0.006372,4.577583,-164.954666
4.646853,-0.020160,4.577583,-163.280014
4.651706,-0.020160,4.577583,-163.280014
4.657264,-0.020160,4.577583,-163.280014
4.661656,0.000659,4.577583,-165.896683
4.665871,0.000659,4.577583,-163.280014
4.677366,-0.020599,4.497541,-163.280014
4.681688,-0.020599,4.497541,-163.280014
4.686106,-0.010492,6.900771,-154.069336
4.693562,-0.010492,8.807492,-154.069336
4.697618,-0.010492,5.574573,-161.710007
4.704086,-0.017853,10.039393,-161.710007
4.711999,-0.017853,10.039393,-161.710007
4.718078,-0.011755,8.709086,-164.326675
4.724838,-0.011755,4.846518,-164.326675
4.728826,-0.002362,8.267682,-167.362015
4.735644,-0.002362,5.368942,-167.362015
4.739630,-0.002362,4.447463,-164.535995
4.747830,-0.008624,5.957760,-164.535995
4.754736,-0.003296,4.247854,-162.128677
4.767166,-0.003296,4.235187,-162.128677
4.773320,-0.010657,12.906555,-157.313995
4.780438,-0.010657,4.653220,-157.313995
4.786220,-0.014667,6.627114,-159.930664
4.791148,-0.014667,5.999614,-159.930664
4.798781,-0.014667,4.646502,-161.710007
4.802848,-0.010822,9.556587,-161.710007
4.809260,-0.010822,4.782999,-162.547333
4.815780,-0.003241,5.498850,-162.547333
4.822090,-0.003241,5.498850,-162.547333
4.826097,-0.003241,4.958175,-162.547333
4.830396,-0.015271,4.958175,-161.082001
4.836046,-0.015271,4.958175,-161.082001
4.840040,-0.019226,4.958175,-161.710007
4.846952,-0.019226,4.958175,-161.710007
4.852933,-0.019226,4.958175,-160.558670
4.861830,0.000110,4.855783,-167.152664
4.872115,-0.015710,9.844780,-167.152664
4.880373,-0.015710,4.474654,-164.535995
4.887972,-0.009283,7.538558,-164.535995
4.893098,-0.009283,5.314014,-164.535995
4.897442,-0.016205,4.413789,-164.326675
4.901504,-0.016205,6.858894,-164.326675
4.908443,-0.016205,6.858894,-164.326675
4.912801,-0.009723,8.088761,-162.547333
4.921895,-0.009723,6.486681,-162.547333
4.926285,-0.008789,5.453040,-165.687332
4.932404,-0.008789,5.651692,-165.687332
4.936505,-0.008789,5.651692,-165.687332
4.940691,-0.014062,10.840197,-162.128677
4.945991,-0.014062,10.840197,-162.128677
4.951844,-0.000769,10.840197,-165.164001
4.958087,-0.000769,10.840197,-165.164001
4.962811,-0.000769,10.840197,-165.164001
4.969784,-0.012744,10.840197,-165.896683
4.974227,-0.012744,10.840197,-164.535995
4.984787,-0.002692,10.840197,-164.535995
4.992819,-0.002692,10.840197,-162.547333
4.999227,-0.009558,7.981918,-162.547333
5.004859,-0.009558,5.096527,-162.547333
5.008920,-0.012030,6.901902,-165.164001
5.015850,-0.012030,5.109931,-165.164001
5.021133,-0.010547,4.291255,-161.291336
5.030667,-0.010547,4.794397,-161.291336
5.039041,-0.012085,9.167774,-163.489334
5.046654,-0.012085,5.099422,-163.489334
5.053189,-0.002911,5.099422,-162.337997
5.060187,-0.002911,5.099422,-162.337997
5.065798,-0.017249,5.099422,-165.687332
5.069906,-0.017249,5.099422,-165.687332
5.076185,-0.017249,4.759411,-165.687332
5.080203,-0.007306,4.759411,-163.280014
5.087286,-0.007306,4.759411,-163.280014
5.092985,-0.013458,4.759411,-163.280014
5.102411,-0.013458,4.759411,-163.280014
5.106499,-0.003516,4.759411,-161.710007
5.124732,-0.009558,7.353753,-161.710007
5.132625,-0.009558,4.791659,-164.535995
5.142300,-0.009558,6.202185,-164.535995
5.147199,-0.002582,4.806446,-162.547333
5.154548,-0.002582,4.806446,-162.547333
5.161955,-0.002582,4.806446,-162.547333
5.167370,-0.009283,4.806446,-162.547333
5.173448,-0.009283,4.844473,-162.547333
5.178522,-0.019391,4.699168,-164.745346
5.189250,-0.019391,4.569433,-164.745346
5.193561,-0.012305,8.670359,-164.326675
5.197830,-0.012305,11.420329,-164.326675
5.204606,-0.003186,10.459816,-164.326675
5.212144,-0.003186,4.809591,-164.326675
5.216726,-0.014722,4.436024,-162.128677
5.225359,-0.014722,7.262040,-162.128677
5.230509,-0.012689,5.065480,-165.164001
5.240310,-0.012689,5.065480,-165.164001
5.244329,-0.012689,5.065480,-165.164001
5.248792,-0.000934,11.416617,-161.919342
5.257525,-0.015106,9.941291,-165.687332
5.267130,-0.015106,5.076628,-165.687332
5.273712,-0.015106,4.546752,-165.687332
5.277938,-0.003625,9.994759,-161.291336
5.283282,-0.003625,5.812289,-161.291336
5.290707,-0.018018,4.664901,-163.698669
5.294809,-0.018018,5.832637,-163.698669
5.299723,-0.018018,5.832637,-163.698669
5.305642,-0.005438,5.832637,-165.373337
5.309794,-0.005438,5.234284,-165.373337
5.315426,-0.005438,5.234284,-165.373337
5.319430,-0.014996,5.234284,-162.337997
5.327848,-0.014996,5.234284,-161.710007
5.336075,-0.008130,10.060335,-161.710007
5.342106,-0.008130,6.003584,-161.710007
5.346199,-0.001483,5.095192,-166.733994
5.352458,-0.001483,5.095192,-166.733994
5.356567,-0.011206,5.095192,-162.128677
5.364814,-0.011206,5.095192,-162.128677
5.370012,0.000000,4.757296,-164.535995
5.379557,0.000000,4.757296,-164.535995
5.385605,0.000000,4.757296,-163.489334
5.393633,-0.013184,4.757296,-163.489334
5.398413,-0.013184,4.757296,-163.489334
5.403408,-0.013513,4.757296,-161.500671
5.407347,-0.013513,4.820593,-161.500671
5.415843,-0.012140,12.415197,-162.966003
5.424452,-0.012140,5.621150,-162.966003
5.428533,-0.017303,4.508922,-162.756668
5.435234,-0.017303,4.508922,-162.756668
5.445930,-0.005383,8.346416,-163.280014
5.450795,-0.005383,5.104314,-163.280014
5.456238,-0.018347,7.919364,-164.117340
5.463342,-0.018347,5.354896,-164.117340
5.467456,-0.018347,4.310228,-164.117340
5.474486,-0.012360,10.959014,-164.326675
5.478990,-0.012360,5.022401,-164.326675
5.483393,0.001593,4.558442,-164.535995
5.490092,0.001593,4.787144,-164.535995
5.497790,0.001593,4.401817,-163.908005
5.502715,-0.015875,11.116426,-163.908005
5.507219,-0.015875,4.773223,-163.908005
5.515040,-0.010822,5.257966,-164.326675
5.519377,-0.010822,5.195267,-164.326675
5.523926,-0.010822,4.671516,-164.326675
5.528019,-0.018787,4.770740,-163.489334
5.536404,-0.018787,4.503373,-163.489334
5.547439,-0.012415,4.652427,-163.489334
5.557830,-0.004065,5.276381,-162.337997
5.566556,-0.004065,4.748470,-164.535995
5.572005,-0.013623,11.256497,-164.535995
5.577828,-0.013623,4.559265,-164.535995
5.583812,-0.013623,4.470192,-161.919342
5.587875,-0.012469,7.938731,-161.919342
5.592729,-0.012469,4.461204,-162.128677
5.599845,-0.014117,11.302099,-162.128677
5.605130,-0.014117,5.269194,-162.128677
5.609096,-0.014117,4.144908,-162.966003
5.615678,-0.023730,11.623744,-162.966003
5.619709,-0.023730,5.129992,-162.966003
5.624686,-0.012689,4.484743,-162.966003
5.635836,-0.012689,4.484743,-162.966003
5.640470,-0.016974,4.484743,-151.452667
5.649606,-0.016974,4.484743,-163.489334
5.656424,-0.013239,4.484743,-163.489334
5.663988,-0.013239,4.484743,-163.489334
5.668130,-0.002252,4.484743,-162.756668
5.678949,-0.002252,4.484743,-166.943344
5.684376,-0.012689,8.282291,-166.943344
5.688814,-0.012689,4.511295,-166.943344
5.695076,-0.008789,8.163916,-160.768005
5.704796,-0.008789,4.768482,-162.966003
5.711862,-0.006647,11.381088,-162.966003
5.716515,-0.006647,10.333418,-162.966003
5.722534,-0.021588,5.419039,-174.584000
5.728172,-0.021588,6.075640,-174.584000
5.732887,-0.021588,5.044784,-174.584000
5.737030,-0.014502,7.968446,-171.339340
5.744539,-0.014502,4.637215,-167.152664
5.755256,-0.006482,8.160877,-167.152664
5.759360,-0.005493,4.484552,-171.130020
5.773298,-0.005493,4.710778,-171.130020
5.777446,-0.005493,4.275387,-164.326675
5.784835,-0.012744,5.971591,-164.326675
5.790190,-0.012744,4.981398,-164.326675
5.795394,-0.000110,4.459874,-163.908005
5.802373,-0.000110,4.219713,-163.908005
5.806296,-0.000110,4.043482,-155.953339
5.811887,-0.001208,6.882088,-155.953339
5.817460,-0.001208,4.306637,-160.558670
5.825504,-0.002197,5.147808,-160.558670
5.832944,-0.002197,4.522338,-160.558670
5.836974,-0.009888,10.087440,-164.117340
5.843628,-0.009888,4.991090,-164.117340
5.847995,-0.009888,5.804831,-162.547333
5.854265,-0.009393,6.476971,-162.547333
5.862379,0.002802,4.233507,-162.128677
5.868577,0.002802,8.833132,-162.128677
5.874277,0.002802,5.170217,-163.489334
5.888261,-0.015546,11.220528,-156.895340
5.908167,-0.019336,5.057979,-161.500671
5.915246,-0.019336,4.633380,-161.500671
5.919512,-0.019336,4.446599,-165.373337
5.923823,-0.021973,5.421787,-165.373337
5.931298,-0.005548,6.943786,-165.687332
5.939032,-0.005548,4.937392,-165.687332
5.946682,-0.005548,4.346869,-162.337997
5.952657,-0.014612,4.346869,-162.337997
5.956713,-0.014612,4.526633,-165.164001
5.963803,-0.009888,8.790754,-165.164001
5.967801,-0.009888,5.050844,-165.164001
5.973168,-0.009888,4.529865,-165.373337
5.979311,-0.006921,5.733702,-165.373337
5.988419,-0.009723,5.435484,-159.512009
5.995459,-0.009723,8.207920,-159.512009
5.999436,-0.009723,4.700879,-164.745346
6.008920,-0.002966,6.582836,-164.745346
6.013908,-0.002966,4.712802,-164.745346
6.019685,-0.017358,11.616167,-164.745346
6.024074,-0.017358,5.172248,-164.745346
6.028148,-0.017358,4.697270,-164.745346
6.034358,-0.001428,11.583749,-163.698669
6.038968,-0.001428,4.629745,-163.698669
6.046697,-0.012909,5.419346,-163.908005
6.055803,-0.012909,4.631118,-163.908005
6.061584,-0.003680,4.319487,-164.326675
6.073562,-0.007361,4.146811,-154.069336
6.078524,-0.007361,6.271900,-154.069336
6.084643,-0.007361,4.881100,-154.069336
6.088729,-0.009723,5.986700,-158.884003
6.095069,-0.009723,7.361199,-158.884003
6.099299,-0.009723,4.343131,-162.966003
6.104469,0.002362,4.564113,-162.966003
6.118141,-0.019556,8.883173,-163.698669
6.124850,-0.019556,4.842417,-163.698669
6.128922,-0.011206,8.754663,-164.954666
6.135405,-0.011206,11.114031,-164.954666
6.144851,-0.014557,7.765765,-162.756668
6.152444,-0.014557,4.297012,-162.756668
6.156980,-0.027576,17.652893,-152.499329
6.166431,-0.027576,4.940939,-152.499329
6.172207,-0.008130,4.296348,-155.325348
6.176279,-0.008130,5.180386,-155.325348
6.183626,-0.008130,4.333731,-164.745346
6.189292,-0.003406,5.404504,-164.745346
6.195207,-0.003406,4.686188,-164.745346
6.200709,-0.008899,4.934933,-161.291336
6.215076,-0.012964,9.751622,-164.326675
6.219973,-0.012964,5.649133,-164.326675
6.224630,-0.009393,4.449998,-159.512009
6.233821,-0.009393,4.376887,-159.512009
6.237920,-0.011371,4.054365,-150.929352
6.245340,-0.011371,12.789873,-150.929352
6.251720,-0.011371,4.836023,-160.768005
6.258927,-0.014062,6.102374,-160.768005
6.267131,-0.014777,4.506480,-161.291336
6.273722,-0.014777,4.611235,-161.291336
6.283805,-0.014777,4.459396,-161.500671
6.288296,-0.000385,6.265297,-161.500671
6.294264,-0.000385,4.469815,-161.500671
6.298516,-0.012634,6.965788,-164.535995
6.303159,-0.012634,4.907279,-164.535995
6.308175,-0.011316,4.287600,-160.558670
6.316504,-0.011316,18.949049,-160.558670
6.323507,-0.011316,9.072181,-160.558670
6.327576,-0.022852,3.938634,-192.796005
6.336738,-0.022852,3.938634,-167.780685
6.343461,-0.006702,3.938634,-171.758011
6.355824,0.001538,3.938634,-171.758011
6.366240,-0.004449,3.938634,-165.373337
6.376436,-0.004449,4.179017,-165.896683
6.383721,-0.017523,8.792351,-165.896683
6.387934,-0.017523,4.677025,-165.896683
6.396100,-0.002472,7.457763,-159.302673
6.403737,-0.002472,4.756514,-159.302673
6.408275,-0.002472,4.385673,-162.756668
6.413228,-0.014117,4.115775,-162.756668
6.422470,-0.014117,4.140524,-162.756668
6.426517,-0.009009,6.947671,-150.929352
6.435156,-0.009009,6.344555,-154.906677
6.442858,-0.016589,5.704273,-154.906677
6.447172,-0.016589,4.280208,-158.360672
6.454955,-0.010822,10.694641,-158.360672
6.459672,-0.010822,4.781245,-158.151337
6.469169,-0.009888,5.488527,-158.151337
6.475089,-0.009888,4.464941,-158.151337
6.480833,-0.007416,6.313185,-156.476669
6.492865,-0.013898,4.519507,-153.546005
6.500192,-0.013898,4.066122,-153.546005
6.504857,-0.005988,9.523851,-145.696014
6.518840,-0.005933,6.513958,-152.708679
6.527172,-0.005933,4.746294,-152.708679
6.533508,-0.005933,4.246428,-150.092010
6.539011,-0.013019,4.779048,-150.092010
6.548262,-0.010382,4.250569,-151.138672
6.553679,-0.010382,5.785486,-151.138672
6.558334,-0.010382,4.488943,-151.138672
6.563692,-0.010382,4.275298,-151.662018
6.567688,-0.007141,4.944513,-151.662018
6.574127,-0.010657,4.115183,-149.464005
6.583924,-0.010657,4.018019,-139.102005
6.594890,-0.005823,7.384531,-139.102005
6.604434,-0.005823,7.384531,-148.522003
6.608608,-0.006262,7.384531,-148.522003
6.614093,-0.006262,7.384531,-148.522003
6.618180,-0.013843,5.951565,-142.660675
6.628969,0.006537,4.176288,-143.079346
6.637933,0.006537,4.541640,-143.079346
6.645094,0.006537,4.150240,-139.102005
6.655889,-0.012360,4.083735,-139.102005
6.663594,-0.006042,7.625096,-136.904007
6.670132,-0.006042,4.194906,-136.904007
6.677831,-0.010437,7.680722,-137.113327
6.686698,-0.010437,4.258595,-141.300003
6.692729,-0.011371,4.065025,-141.300003
6.698532,-0.011371,4.019170,-141.300003
6.702814,-0.011371,3.992446,-131.670670
6.706814,-0.000494,6.817470,-131.670670
6.711463,-0.000494,4.248661,-131.670670
6.716031,-0.000989,5.924997,-127.274673
6.725072,-0.000989,4.168312,-127.274673
6.729237,-0.000989,3.760656,-124.448677
6.755134,-0.000934,3.719469,-122.250664
6.770357,-0.011810,4.200678,-118.587334
6.780501,-0.011810,3.955635,-118.587334
6.785450,-0.011536,5.682135,-113.772675
6.796271,-0.011536,4.269884,-113.772675
6.801514,-0.007196,3.841796,-112.830673
6.806375,-0.007196,3.871078,-112.830673
6.814708,-0.007196,3.774555,-111.051338
6.818993,-0.005658,3.592582,-109.167336
6.832304,-0.012360,3.592582,-109.167336
6.837836,-0.012360,3.773391,-109.167336
6.844027,-0.009613,3.631195,-105.399338
6.848730,-0.009613,3.817062,-105.399338
6.858476,-0.008185,4.661135,-100.793999
6.863381,-0.008185,3.509899,-100.793999
6.874462,0.005988,4.740931,-101.422005
6.882716,0.005988,3.611364,-99.747337
6.888628,-0.011206,3.518906,-99.747337
6.897071,-0.011206,3.491716,-96.188675
6.902850,-0.003351,4.561227,-96.188675
6.907751,-0.003351,3.509788,-96.188675
6.913078,-0.005548,3.259474,-92.211334
6.917230,-0.005548,3.954584,-92.211334
6.923842,-0.005548,3.454081,-91.374001
6.931745,-0.005768,3.763917,-91.374001
6.937492,-0.005768,3.378116,-86.768669
6.947669,-0.003241,3.634750,-86.768669
6.952221,-0.003241,3.623331,-86.768669
6.956206,-0.011700,4.836061,-84.989342
6.966339,-0.011700,3.469252,-86.140663
6.971823,-0.004834,4.360203,-86.140663
6.975905,-0.004834,3.412612,-86.140663
6.982107,-0.004834,3.417637,-81.116669
6.987825,-0.003351,4.024407,-81.116669
6.992721,-0.003351,3.264962,-84.361336
7.001723,-0.006152,3.707597,-84.361336
7.008966,-0.006152,3.214106,-75.360001
7.016223,-0.001099,3.226378,-75.360001
7.021590,-0.001099,3.166497,-75.360001
7.027437,-0.002637,4.864056,-71.696671
7.038016,-0.002637,4.864056,-71.696671
7.042387,-0.009998,4.864056,-72.952667
7.046376,-0.009998,4.864056,-72.952667
7.051642,-0.007306,4.864056,-73.685333
7.062127,-0.007306,4.641727,-73.685333
7.066645,-0.004889,4.641727,-74.104004
7.076705,-0.004889,4.641727,-74.104004
7.082489,-0.008899,4.641727,-70.126671
7.086576,-0.008899,3.241916,-70.126671
7.093090,-0.008899,3.050740,-70.126671
7.097467,-0.009998,3.841692,-61.334667
7.104584,-0.009998,3.042003,-61.334667
7.110322,-0.012909,3.279078,-65.730667
7.115467,-0.012909,3.244680,-65.730667
7.119960,-0.012909,3.135568,-60.497334
7.126730,-0.006097,3.212018,-60.497334
7.134914,-0.009283,3.436887,-57.043335
7.143829,-0.009283,3.405670,-57.043335
7.151040,-0.009283,3.130577,-56.310669
7.155093,-0.006372,3.221102,-56.310669
7.162911,-0.006372,3.080919,-56.310669
7.167641,-0.008075,3.378365,-49.821335
7.175377,-0.008075,3.134648,-49.821335
7.180251,-0.004120,3.045265,-51.495998
7.184198,-0.004120,3.200770,-51.495998
7.191076,-0.008954,3.047871,-47.623337
7.199015,-0.008954,2.902764,-47.623337
7.207454,-0.006702,2.944101,-45.425335
7.213401,-0.006702,3.167766,-45.425335
7.217537,-0.006702,2.882687,-45.425335
7.223659,-0.002582,3.293168,-40.087334
7.227881,-0.002582,3.085248,-40.087334
7.232156,-0.006427,2.957207,-39.459335
7.243937,-0.006427,3.132225,-39.459335
7.251036,-0.005933,2.913279,-35.272667
7.255162,-0.005933,2.905815,-35.272667
7.262014,-0.005933,2.935031,-34.644669
7.267823,-0.002637,2.775771,-34.644669
7.275444,-0.006866,2.989953,-30.039335
7.283035,-0.006866,2.974830,-30.039335
7.290698,-0.006866,2.828363,-27.004002
7.295350,-0.001813,2.678273,-27.004002
7.299411,-0.001813,2.894984,-27.004002
7.306244,-0.003461,2.890596,-23.236000
7.314917,-0.003461,2.970781,-23.236000
7.320932,-0.005658,2.901473,-20.828669
